ds,polygon_name,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2020-03-24,Jammu and Kashmir,-0.5134846783739987,0.30639500601259384
2020-03-24,Madhya Pradesh,-0.5288223980151047,0.2334789295116957
2020-03-24,Rajasthan,-0.5773094767971033,0.2561279712433845
2020-03-24,Tripura,-0.29678876184944825,0.18576567614441125
2020-03-24,Bihar,-0.4812379601132866,0.2431534423804173
2020-03-24,Jharkhand,-0.4360589638061483,0.21306122299679
2020-03-24,Sikkim,-0.19381217547811025,0.18399424286616992
2020-03-24,Tamil Nadu,-0.21516896185358764,0.15244221627691634
2020-03-24,Lakshadweep,-0.12028886443228777,0.11067260003038233
2020-03-24,Telangana,-0.6312999732476664,0.3010155033722034
2020-03-24,Haryana,-0.6003240114645212,0.25938930453146225
2020-03-24,Assam,-0.3295472265435764,0.18790980560885345
2020-03-24,Maharashtra,-0.6481020755428051,0.3003203768236673
2020-03-24,Puducherry,-0.4471300014498659,0.18775539452591847
2020-03-24,Dadra and Nagar Haveli,-0.4180613019217848,0.17762924455313114
2020-03-24,Meghalaya,-0.4754492928654317,0.2794156788094437
2020-03-24,Kerala,-0.5368789232296532,0.27545249586499343
2020-03-24,Odisha,-0.42550009354276397,0.20763847766269464
2020-03-24,Gujarat,-0.5622846594670116,0.24246512300069906
2020-03-24,Himachal Pradesh,-0.5516794692780981,0.3037496188752251
2020-03-24,Nagaland,-0.3925930018369024,0.22468218495560813
2020-03-24,Arunachal Pradesh,-0.3625917409845207,0.20900836522682792
2020-03-24,Daman and Diu,-0.5156029884340212,0.20333646560853727
2020-03-24,Chandigarh,-0.749423296002445,0.4362209388195462
2020-03-24,Andhra Pradesh,-0.4835257049889797,0.2175276147256628
2020-03-24,Karnataka,-0.4850383697662739,0.23737012413261316
2020-03-25,Goa,-0.6595282867261736,0.3255362238834375
2020-03-25,Uttar Pradesh,-0.6470339465733412,0.3056463815554587
2020-03-25,Andaman and Nicobar,-0.5844579575546396,0.4247563415011189
2020-03-25,Mizoram,-0.4394052165000065,0.2743009520271276
2020-03-25,West Bengal,-0.6709899922925451,0.3806138066465989
2020-03-25,NCT of Delhi,-0.7446297926642135,0.4332032709856857
2020-03-25,Manipur,-0.6066945449258095,0.3377399458087394
2020-03-25,Punjab,-0.6937116885180444,0.3692915413723244
2020-03-25,Chhattisgarh,-0.5861565100318322,0.27897515598469075
2020-03-25,Uttarakhand,-0.6132357637613253,0.2798214534090168
2020-03-25,Jammu and Kashmir,-0.5477229337130259,0.313515454053365
2020-03-25,Madhya Pradesh,-0.5928691569282654,0.2594400635654808
2020-03-25,Rajasthan,-0.6230779394196951,0.27867084334515313
2020-03-25,Tripura,-0.5790803334539887,0.3216223754903986
2020-03-25,Bihar,-0.5690032033804268,0.2745011351573892
2020-03-25,Jharkhand,-0.5446780845148522,0.25041889213740715
2020-03-25,Sikkim,-0.490045369107848,0.30403475792168083
2020-03-25,Tamil Nadu,-0.6909063853910585,0.3230310466655257
2020-03-25,Lakshadweep,-0.27644525907058193,0.16788743914444745
2020-03-25,Telangana,-0.7019143357281199,0.34603033743654643
2020-03-25,Haryana,-0.6642544142530821,0.29558737504528776
2020-03-25,Assam,-0.6613657669460025,0.3607359704450917
2020-03-25,Maharashtra,-0.694259844634098,0.324403732766304
2020-03-25,Puducherry,-0.6823380031565532,0.2920997776322973
2020-03-25,Dadra and Nagar Haveli,-0.52841588519755,0.2333791467271496
2020-03-25,Meghalaya,-0.5696684606108884,0.3199403694308429
2020-03-25,Kerala,-0.6753731099475143,0.3577384626096045
2020-03-25,Gujarat,-0.6075585298446499,0.2563619513280563
2020-03-25,Odisha,-0.537269485301627,0.2436737654183421
2020-03-25,Nagaland,-0.4613672707362819,0.25216587212444946
2020-03-25,Himachal Pradesh,-0.624697637070551,0.325698483693656
2020-03-25,Arunachal Pradesh,-0.44874459480061,0.2422565489802889
2020-03-25,Daman and Diu,-0.5925468981419142,0.2705070947760539
2020-03-25,Chandigarh,-0.7499010689259287,0.4417418732837431
2020-03-25,Andhra Pradesh,-0.6129929508471502,0.2661605491664553
2020-03-25,Karnataka,-0.6237888434663571,0.2930326335649473
2020-03-26,Goa,-0.6887604647212291,0.3577575280181005
2020-03-26,Andaman and Nicobar,-0.646249957327603,0.5142533200162598
2020-03-26,Uttar Pradesh,-0.667995726833537,0.3251352976171124
2020-03-26,Mizoram,-0.5007877908560534,0.3123908539481034
2020-03-26,NCT of Delhi,-0.7600961877201046,0.457731369205729
2020-03-26,Manipur,-0.5705986234161994,0.3220453945864895
2020-03-26,West Bengal,-0.6837761358124052,0.4018465776393677
2020-03-26,Punjab,-0.6824585175504216,0.36228843976904
2020-03-26,Uttarakhand,-0.6214502988660948,0.29144846710170325
2020-03-26,Chhattisgarh,-0.6230861731115233,0.304110330298582
2020-03-26,Jammu and Kashmir,-0.5412010987817403,0.3137797034750871
2020-03-26,Madhya Pradesh,-0.6144024749437803,0.2798838654279138
2020-03-26,Tripura,-0.5958072069423984,0.33713557026048624
2020-03-26,Bihar,-0.6003225009196006,0.2993649781540553
2020-03-26,Jharkhand,-0.5795434858383942,0.2725143151453561
2020-03-26,Tamil Nadu,-0.7043847084395762,0.34217718805739084
2020-03-26,Sikkim,-0.5050811891202518,0.3164247523568946
2020-03-26,Lakshadweep,-0.3906197085576733,0.25982822674809664
2020-03-26,Telangana,-0.6896861604137859,0.35000842178010577
2020-03-26,Haryana,-0.6818815950099416,0.31433368773963083
2020-03-26,Rajasthan,-0.6342652192472688,0.2966126441412109
2020-03-26,Assam,-0.6513391795043005,0.3516721586580925
2020-03-26,Maharashtra,-0.7004117383657508,0.33994625423424496
2020-03-26,Puducherry,-0.6771244448804392,0.3083217423435
2020-03-26,Dadra and Nagar Haveli,-0.5870183505721198,0.27369581963521905
2020-03-26,Meghalaya,-0.5096574926826729,0.2894630334824033
2020-03-26,Kerala,-0.7165960290314985,0.3957555850980271
2020-03-26,Gujarat,-0.6192445937956014,0.2763605216021463
2020-03-26,Odisha,-0.5771858276645428,0.2775775485968745
2020-03-26,Himachal Pradesh,-0.6091628755960103,0.3066356160618684
2020-03-26,Nagaland,-0.4740011336356588,0.2643184780145764
2020-03-26,Arunachal Pradesh,-0.4955516901271663,0.27738754886586786
2020-03-26,Daman and Diu,-0.6374223890851711,0.30368911903665263
2020-03-26,Andhra Pradesh,-0.6057060303050227,0.2636255776231247
2020-03-26,Chandigarh,-0.7461996331938445,0.43581958620733824
2020-03-26,Karnataka,-0.6618304119381095,0.3080119123415941
2020-03-27,Goa,-0.6524813548886464,0.3278250314174337
2020-03-27,Andaman and Nicobar,-0.6347942640805343,0.5203222882582809
2020-03-27,Uttar Pradesh,-0.6569243714329605,0.3319563953386844
2020-03-27,Mizoram,-0.5063038121916378,0.3046913256835545
2020-03-27,NCT of Delhi,-0.7547497782826981,0.4626742700157931
2020-03-27,West Bengal,-0.6735476546328648,0.39005515975397137
2020-03-27,Manipur,-0.5555178175217319,0.2962989212965754
2020-03-27,Punjab,-0.6916117398485385,0.3905285049124283
2020-03-27,Uttarakhand,-0.6225920890607738,0.3054827484581608
2020-03-27,Chhattisgarh,-0.6270186010733391,0.3093565976886485
2020-03-27,Jammu and Kashmir,-0.6063812580151027,0.4046401288155901
2020-03-27,Madhya Pradesh,-0.6209782050076761,0.2892089060181617
2020-03-27,Rajasthan,-0.6375729657318796,0.305924764054867
2020-03-27,Tripura,-0.5878904076248479,0.33397920903599804
2020-03-27,Jharkhand,-0.574228876542197,0.2742287471804811
2020-03-27,Bihar,-0.5975650303634352,0.3002949746775786
2020-03-27,Sikkim,-0.5281824085611878,0.3192861514911364
2020-03-27,Tamil Nadu,-0.719029795225262,0.3466486859022198
2020-03-27,Lakshadweep,-0.451179037119145,0.2886727447496455
2020-03-27,Telangana,-0.7099533651211801,0.3547385824581483
2020-03-27,Haryana,-0.6974739503946038,0.33843640095193944
2020-03-27,Assam,-0.6388138761847364,0.33609730641347824
2020-03-27,Puducherry,-0.6707186873465145,0.3056776845728081
2020-03-27,Maharashtra,-0.6849659435402919,0.3315171018454378
2020-03-27,Dadra and Nagar Haveli,-0.5887727660354471,0.2698869702484942
2020-03-27,Meghalaya,-0.4919236101067373,0.2691030545307035
2020-03-27,Kerala,-0.7213866277301287,0.403886690673863
2020-03-27,Odisha,-0.5675836890360353,0.2722211754087752
2020-03-27,Gujarat,-0.6153681688442486,0.2789654333212743
2020-03-27,Himachal Pradesh,-0.6321697426507238,0.3569042566658344
2020-03-27,Nagaland,-0.5026825972488637,0.2683438959571463
2020-03-27,Arunachal Pradesh,-0.5179595632373114,0.2771961082300473
2020-03-27,Daman and Diu,-0.6389280562618007,0.3034131601171707
2020-03-27,Chandigarh,-0.7445783278838652,0.43810785300533256
2020-03-27,Andhra Pradesh,-0.6091184229997022,0.2664192561439879
2020-03-27,Karnataka,-0.6695046763488338,0.31591156657200936
2020-03-28,Goa,-0.6782650381341495,0.3543181076913316
2020-03-28,Uttar Pradesh,-0.6376236187984635,0.3284829463713295
2020-03-28,Andaman and Nicobar,-0.6150648499373671,0.4834082420970574
2020-03-28,Mizoram,-0.47962912763084203,0.29088465696050325
2020-03-28,West Bengal,-0.6663708288601704,0.3969284910218085
2020-03-28,NCT of Delhi,-0.7271408727149341,0.457853866799254
2020-03-28,Manipur,-0.5665727580503299,0.3086577563771482
2020-03-28,Punjab,-0.6553985125405697,0.3512068173568636
2020-03-28,Chhattisgarh,-0.6202526275939548,0.31425891279537554
2020-03-28,Uttarakhand,-0.6140225203478371,0.2919096632149098
2020-03-28,Jammu and Kashmir,-0.5744484602534823,0.3357484289212196
2020-03-28,Madhya Pradesh,-0.6055717588898439,0.2913307987711387
2020-03-28,Rajasthan,-0.6268930968210085,0.2994750002902691
2020-03-28,Tripura,-0.5835740402623399,0.3317027594657909
2020-03-28,Bihar,-0.6044489393386553,0.3136482617503639
2020-03-28,Jharkhand,-0.5824171520515871,0.2747511425709546
2020-03-28,Tamil Nadu,-0.7228274632779471,0.34914180934486405
2020-03-28,Sikkim,-0.5046632470014317,0.3209481499434719
2020-03-28,Lakshadweep,-0.4475096997327087,0.3296907853222071
2020-03-28,Telangana,-0.7071256079290618,0.3602873364364398
2020-03-28,Haryana,-0.6665926570375287,0.32085600970370226
2020-03-28,Assam,-0.6509094143628329,0.3514967862644732
2020-03-28,Puducherry,-0.7001195186911452,0.31340417325203423
2020-03-28,Maharashtra,-0.687772934383294,0.3405258028118383
2020-03-28,Dadra and Nagar Haveli,-0.6172063526238384,0.2890495486022009
2020-03-28,Meghalaya,-0.4881957202279057,0.27119625732446223
2020-03-28,Kerala,-0.7427706038738349,0.4142995855003617
2020-03-28,Gujarat,-0.6503774671130746,0.2955132169176584
2020-03-28,Odisha,-0.5971342897343719,0.28840454584236314
2020-03-28,Himachal Pradesh,-0.6136536551509406,0.3156356419254274
2020-03-28,Nagaland,-0.5131288007829558,0.27628063012321313
2020-03-28,Arunachal Pradesh,-0.5305762851635314,0.29961981020650225
2020-03-28,Daman and Diu,-0.6656797763756099,0.3157362262144911
2020-03-28,Andhra Pradesh,-0.6144566670468588,0.27180016840738314
2020-03-28,Chandigarh,-0.7222264082241647,0.4164010289170206
2020-03-28,Karnataka,-0.673464807935569,0.3251254180510588
2020-03-29,Goa,-0.7013112318822774,0.3767853082315553
2020-03-29,Andaman and Nicobar,-0.5741128772908268,0.447220120036328
2020-03-29,Uttar Pradesh,-0.6182321951685034,0.3312692514965431
2020-03-29,Mizoram,-0.40202808328009293,0.3164416860087731
2020-03-29,NCT of Delhi,-0.7243355063129523,0.4607823303233261
2020-03-29,West Bengal,-0.6516062101233597,0.4018999805682604
2020-03-29,Manipur,-0.5634390307609706,0.3192602608419986
2020-03-29,Chhattisgarh,-0.6295215607588999,0.32483848080585875
2020-03-29,Punjab,-0.6520395096296411,0.3512840541227327
2020-03-29,Jammu and Kashmir,-0.5634866506656253,0.3424577969280859
2020-03-29,Uttarakhand,-0.6136677815939906,0.2982035822436697
2020-03-29,Rajasthan,-0.6279350901098071,0.3057208261924286
2020-03-29,Madhya Pradesh,-0.5903591516483683,0.2944721037449419
2020-03-29,Tripura,-0.5916589086508885,0.3430633873838355
2020-03-29,Bihar,-0.5843121192589096,0.3167556631173715
2020-03-29,Jharkhand,-0.5664698397873742,0.2816301874456226
2020-03-29,Tamil Nadu,-0.6883420241259617,0.3434249046287693
2020-03-29,Sikkim,-0.5366254350310423,0.3233929377098725
2020-03-29,Lakshadweep,-0.4789554142427414,0.34350846738035
2020-03-29,Telangana,-0.6940506446456395,0.3563697507291082
2020-03-29,Haryana,-0.654865317688327,0.32653259255554634
2020-03-29,Assam,-0.6487452800978096,0.35533034143800085
2020-03-29,Maharashtra,-0.6934970713027054,0.3528144210413055
2020-03-29,Dadra and Nagar Haveli,-0.6412853179747453,0.3064697294390905
2020-03-29,Puducherry,-0.6659788637726772,0.30200807578241096
2020-03-29,Meghalaya,-0.5635987248280869,0.3409916124289223
2020-03-29,Kerala,-0.7527286988114816,0.44734554840771495
2020-03-29,Odisha,-0.5811501310342879,0.29639994986740564
2020-03-29,Gujarat,-0.6788033295444215,0.3123769725731885
2020-03-29,Himachal Pradesh,-0.6133294346753109,0.32238479546272075
2020-03-29,Nagaland,-0.5016260436697851,0.3086183936142537
2020-03-29,Arunachal Pradesh,-0.5332513929818573,0.3019883628705891
2020-03-29,Daman and Diu,-0.6868168208263021,0.3343607229274673
2020-03-29,Chandigarh,-0.7398423490072503,0.4522324414188393
2020-03-29,Andhra Pradesh,-0.5852068924431392,0.2639093355576955
2020-03-29,Karnataka,-0.6695097368306642,0.3305068062680538
2020-03-30,Goa,-0.67396002315534,0.34479831886719864
2020-03-30,Andaman and Nicobar,-0.5811938393304613,0.4320502326378928
2020-03-30,Uttar Pradesh,-0.6427021323947733,0.31433086932084986
2020-03-30,Mizoram,-0.4582259822116606,0.2795275807765161
2020-03-30,West Bengal,-0.6676763391218048,0.3868037822848547
2020-03-30,NCT of Delhi,-0.7495737021626804,0.44275709945005415
2020-03-30,Punjab,-0.6310658192451191,0.3230173550928834
2020-03-30,Manipur,-0.5324037718088825,0.2762127755965086
2020-03-30,Chhattisgarh,-0.6133424950191959,0.2986527878223557
2020-03-30,Uttarakhand,-0.6131541078436034,0.2772279005656612
2020-03-30,Madhya Pradesh,-0.6016859087835295,0.28291753423309346
2020-03-30,Jammu and Kashmir,-0.5703018690779534,0.31626288338280784
2020-03-30,Tripura,-0.5619558667446747,0.3002291588248147
2020-03-30,Rajasthan,-0.6275587815022774,0.2854705431773214
2020-03-30,Bihar,-0.5907028553266019,0.2929355344588705
2020-03-30,Jharkhand,-0.562684798624171,0.25907906519714685
2020-03-30,Sikkim,-0.5254496173676049,0.3097360854877766
2020-03-30,Tamil Nadu,-0.6879309473985683,0.3303965263572502
2020-03-30,Lakshadweep,-0.4260621056213344,0.2832669737937138
2020-03-30,Telangana,-0.6915494353835978,0.3472068068676583
2020-03-30,Haryana,-0.6661993318120673,0.3040112601599952
2020-03-30,Assam,-0.6348935702013516,0.3274708466960918
2020-03-30,Maharashtra,-0.6900360863214476,0.33672763115188065
2020-03-30,Puducherry,-0.6488508100242296,0.2851687153654486
2020-03-30,Dadra and Nagar Haveli,-0.6267855151216692,0.2863145274491427
2020-03-30,Meghalaya,-0.5273481913959389,0.289098664211557
2020-03-30,Kerala,-0.7146704443760794,0.3855724715565741
2020-03-30,Gujarat,-0.6563968412972959,0.28996869298270433
2020-03-30,Odisha,-0.5747434233851496,0.2758813153261497
2020-03-30,Himachal Pradesh,-0.6032433702786383,0.2928669390046313
2020-03-30,Nagaland,-0.476814352825408,0.24448203002226004
2020-03-30,Arunachal Pradesh,-0.5023974430414269,0.25990883310317736
2020-03-30,Daman and Diu,-0.6653869872722142,0.3039299505788344
2020-03-30,Andhra Pradesh,-0.5967903225518512,0.2550142193041454
2020-03-30,Chandigarh,-0.7380051731074908,0.4216440918414849
2020-03-30,Karnataka,-0.6708777937373945,0.3185115402554783
2020-03-31,Goa,-0.6468138219021854,0.3358719716020327
2020-03-31,Uttar Pradesh,-0.6436140497812343,0.3125301371246582
2020-03-31,Andaman and Nicobar,-0.5941010378952881,0.4353027318934466
2020-03-31,Mizoram,-0.4388108151759874,0.262300446745982
2020-03-31,West Bengal,-0.6584832651878394,0.3813177858746958
2020-03-31,NCT of Delhi,-0.7506885835692136,0.4465255906130698
2020-03-31,Manipur,-0.5383856031434967,0.28823321674658675
2020-03-31,Punjab,-0.6427257048948241,0.340213638524642
2020-03-31,Uttarakhand,-0.5958323182265733,0.27456393826149306
2020-03-31,Chhattisgarh,-0.5959329111416904,0.2888534428904289
2020-03-31,Madhya Pradesh,-0.6065225175936986,0.2848615206697093
2020-03-31,Jammu and Kashmir,-0.5787231024814128,0.3408197376274141
2020-03-31,Rajasthan,-0.6222860646754759,0.28305735056100106
2020-03-31,Tripura,-0.546780982572516,0.29841316810839197
2020-03-31,Bihar,-0.5724668244997971,0.2872271993193332
2020-03-31,Jharkhand,-0.5538220172868668,0.25710508873987786
2020-03-31,Sikkim,-0.5130230301746763,0.3185743176205781
2020-03-31,Tamil Nadu,-0.6826936744626364,0.3261283522693705
2020-03-31,Lakshadweep,-0.4339154836710893,0.261637626726552
2020-03-31,Telangana,-0.6812974879192014,0.34158385721374296
2020-03-31,Haryana,-0.6679358406907991,0.3036552826879031
2020-03-31,Assam,-0.614814553725405,0.3164619136496987
2020-03-31,Maharashtra,-0.6865402317653823,0.33515697294071084
2020-03-31,Puducherry,-0.6436590300377125,0.2869931550474186
2020-03-31,Dadra and Nagar Haveli,-0.6260055079653977,0.2772577079087498
2020-03-31,Meghalaya,-0.4439994847741248,0.2556234615752247
2020-03-31,Kerala,-0.7042721765011307,0.3881005380950655
2020-03-31,Odisha,-0.559927696231693,0.2723286985304458
2020-03-31,Gujarat,-0.6478565293201716,0.28641013817849703
2020-03-31,Himachal Pradesh,-0.5961666676014614,0.3147376990508352
2020-03-31,Nagaland,-0.484163813969336,0.2607294725791945
2020-03-31,Arunachal Pradesh,-0.5015259457970331,0.2598642239770952
2020-03-31,Daman and Diu,-0.6455375232452114,0.30086026255448
2020-03-31,Chandigarh,-0.7381026795896172,0.4355706825609513
2020-03-31,Andhra Pradesh,-0.5765346735919346,0.2521358618760951
2020-03-31,Karnataka,-0.6588139732532402,0.3110283451992301
2020-04-01,Goa,-0.6295436071776405,0.32072804033274743
2020-04-01,Uttar Pradesh,-0.6580655817163549,0.3147985001924857
2020-04-01,Andaman and Nicobar,-0.5923685656303566,0.4604503577066768
2020-04-01,Mizoram,-0.4422429352571862,0.2641284597742101
2020-04-01,NCT of Delhi,-0.7499576031838912,0.4524521414310262
2020-04-01,West Bengal,-0.6621159247512315,0.37860676358413103
2020-04-01,Manipur,-0.512057682953045,0.27475442268963274
2020-04-01,Punjab,-0.6580702193898054,0.34291703064618984
2020-04-01,Chhattisgarh,-0.6065881448560171,0.2908930882315798
2020-04-01,Uttarakhand,-0.6156394216873406,0.28646992506517305
2020-04-01,Jammu and Kashmir,-0.5722367507055639,0.3305438133845444
2020-04-01,Madhya Pradesh,-0.6324357739983851,0.2943669626399064
2020-04-01,Tripura,-0.5493702364348704,0.3039971953459841
2020-04-01,Rajasthan,-0.6294903540257035,0.2827010248809749
2020-04-01,Jharkhand,-0.5782040006589187,0.2652703588408101
2020-04-01,Bihar,-0.5891133553526239,0.28835485267529426
2020-04-01,Sikkim,-0.5206517655443506,0.3186333990799567
2020-04-01,Tamil Nadu,-0.6951010410527028,0.3233618355270091
2020-04-01,Lakshadweep,-0.43318670418015937,0.2752606210176122
2020-04-01,Telangana,-0.6914955463980004,0.3388980906855454
2020-04-01,Haryana,-0.6729163486809749,0.3090905653287947
2020-04-01,Assam,-0.6318792318125964,0.3311987237285573
2020-04-01,Maharashtra,-0.6928540943881696,0.33957257930333623
2020-04-01,Puducherry,-0.6751211810064282,0.29355234895713395
2020-04-01,Dadra and Nagar Haveli,-0.6007585504810437,0.2749353061358496
2020-04-01,Meghalaya,-0.5217383468300743,0.2957978526519005
2020-04-01,Kerala,-0.7053505421184773,0.3800846847775024
2020-04-01,Gujarat,-0.6398529105379781,0.2790990270138853
2020-04-01,Odisha,-0.5874668868574986,0.27461119406935475
2020-04-01,Himachal Pradesh,-0.5922881936413563,0.30090289496483635
2020-04-01,Nagaland,-0.5179629065646904,0.2873142681754475
2020-04-01,Arunachal Pradesh,-0.4782574510813621,0.2603325962101712
2020-04-01,Daman and Diu,-0.6356434935664474,0.2944504868805072
2020-04-01,Andhra Pradesh,-0.6012532208727462,0.2530948624828388
2020-04-01,Chandigarh,-0.7332286116796709,0.4358529855440644
2020-04-01,Karnataka,-0.6643748190977903,0.3111328504071757
2020-04-02,Goa,-0.6419887756225715,0.33155464181423994
2020-04-02,Andaman and Nicobar,-0.6122226088161762,0.4825194902840377
2020-04-02,Uttar Pradesh,-0.6652424471914969,0.3257973660952969
2020-04-02,Mizoram,-0.4427588436875176,0.2589936826778675
2020-04-02,NCT of Delhi,-0.7588165921838391,0.4681031403437946
2020-04-02,West Bengal,-0.6573107134903504,0.38082791114341097
2020-04-02,Manipur,-0.5541585977563644,0.3126114246870903
2020-04-02,Punjab,-0.6694376086957671,0.35563438450442403
2020-04-02,Chhattisgarh,-0.6143455457024465,0.29499734070052713
2020-04-02,Uttarakhand,-0.6255168586888706,0.2983088531737547
2020-04-02,Jammu and Kashmir,-0.5562398636422948,0.3208175204931183
2020-04-02,Madhya Pradesh,-0.6395479882409655,0.3015397423064863
2020-04-02,Rajasthan,-0.6367933307929279,0.289900202006377
2020-04-02,Tripura,-0.5513051939415307,0.3123879863300167
2020-04-02,Bihar,-0.6042140921705174,0.3022308300055857
2020-04-02,Jharkhand,-0.6004949785818824,0.2791879714777901
2020-04-02,Tamil Nadu,-0.6775282172280862,0.3249591130282821
2020-04-02,Sikkim,-0.5262430660015678,0.34339746559529977
2020-04-02,Lakshadweep,-0.4084212574182004,0.2433747236642766
2020-04-02,Telangana,-0.7046812279085629,0.35438069932797
2020-04-02,Haryana,-0.6725273376457795,0.31369145803389514
2020-04-02,Assam,-0.6447063262521014,0.3514321808353918
2020-04-02,Maharashtra,-0.7083354865174383,0.35654096536286145
2020-04-02,Puducherry,-0.6704671265187707,0.30566329455764674
2020-04-02,Dadra and Nagar Haveli,-0.6174530114569627,0.29226600472909303
2020-04-02,Meghalaya,-0.5296817157335095,0.3045843961197437
2020-04-02,Kerala,-0.702806748725139,0.3785845621331909
2020-04-02,Odisha,-0.6028710889640403,0.29339335395550104
2020-04-02,Himachal Pradesh,-0.61310693362688,0.319342988382168
2020-04-02,Gujarat,-0.6489432128249136,0.2915031666748303
2020-04-02,Arunachal Pradesh,-0.4996046167920268,0.2853441151344772
2020-04-02,Nagaland,-0.5241669831147869,0.29956980684858675
2020-04-02,Daman and Diu,-0.6511399352489311,0.3163429411372405
2020-04-02,Andhra Pradesh,-0.6235239407874188,0.2732929028649529
2020-04-02,Chandigarh,-0.7538797476072666,0.458372300090673
2020-04-02,Karnataka,-0.6637866406707161,0.3150693830432592
2020-04-03,Goa,-0.6430617397271843,0.3337406725436014
2020-04-03,Andaman and Nicobar,-0.6091454255718188,0.4811162393846535
2020-04-03,Uttar Pradesh,-0.6386697299446801,0.31340616519524217
2020-04-03,Mizoram,-0.4500323170195209,0.2537022264388333
2020-04-03,NCT of Delhi,-0.7447208228855895,0.4547672967809281
2020-04-03,Manipur,-0.5576850420020918,0.29715667474794416
2020-04-03,West Bengal,-0.6538620452365999,0.3734710752620989
2020-04-03,Punjab,-0.6567657505149092,0.3385423460031441
2020-04-03,Chhattisgarh,-0.5843828129797636,0.27590922775611904
2020-04-03,Uttarakhand,-0.598037407005794,0.2797657103682724
2020-04-03,Jammu and Kashmir,-0.5167292332573176,0.30313186727894204
2020-04-03,Madhya Pradesh,-0.6139032085144494,0.2836794242592925
2020-04-03,Rajasthan,-0.6298652899065751,0.2838852901684349
2020-04-03,Tripura,-0.5401455604710264,0.3014544004882709
2020-04-03,Bihar,-0.5793308965118953,0.2893542625075388
2020-04-03,Jharkhand,-0.5681664660772182,0.2677383821514179
2020-04-03,Sikkim,-0.5223112201189564,0.3228131361889068
2020-04-03,Tamil Nadu,-0.6856299189280031,0.3223668125505164
2020-04-03,Lakshadweep,-0.4080123542111818,0.2610674581417941
2020-04-03,Telangana,-0.6894123742218606,0.3390520288949235
2020-04-03,Haryana,-0.667036658669662,0.30514850732571763
2020-04-03,Assam,-0.6401375448383331,0.3420305948141981
2020-04-03,Maharashtra,-0.693041713811347,0.3436819128099061
2020-04-03,Puducherry,-0.6632441420648497,0.2983921664573157
2020-04-03,Dadra and Nagar Haveli,-0.6184266002217917,0.2834625033568675
2020-04-03,Meghalaya,-0.478135513677204,0.2680656526157088
2020-04-03,Kerala,-0.6969852242903329,0.37496003301527786
2020-04-03,Odisha,-0.5623440797926186,0.2683337626889369
2020-04-03,Gujarat,-0.6357549979787782,0.2792797860165291
2020-04-03,Himachal Pradesh,-0.5835020286679499,0.2929908328886278
2020-04-03,Nagaland,-0.5344021546868083,0.28780847080907696
2020-04-03,Arunachal Pradesh,-0.5147533608564122,0.28728802368527456
2020-04-03,Daman and Diu,-0.6458467719152952,0.3038014898576311
2020-04-03,Andhra Pradesh,-0.6115137261635223,0.26870500347137943
2020-04-03,Chandigarh,-0.7386244661589184,0.4359803183194035
2020-04-03,Karnataka,-0.6606028429029139,0.313686313366351
2020-04-04,Goa,-0.6486794865567295,0.33169575310162325
2020-04-04,Uttar Pradesh,-0.6327822298512215,0.3115985940768448
2020-04-04,Andaman and Nicobar,-0.6062195805560556,0.4856710477402042
2020-04-04,Mizoram,-0.4178897503386907,0.24809822092748055
2020-04-04,NCT of Delhi,-0.7299614441534359,0.4561262981838295
2020-04-04,West Bengal,-0.6440435201147734,0.3732303861930473
2020-04-04,Manipur,-0.5375481434616934,0.29443656383489164
2020-04-04,Punjab,-0.6569787685439786,0.3453692102996048
2020-04-04,Chhattisgarh,-0.5794613586973182,0.2773307648341004
2020-04-04,Uttarakhand,-0.604702956793366,0.28216919330506
2020-04-04,Jammu and Kashmir,-0.5175157768192474,0.2925375157639452
2020-04-04,Madhya Pradesh,-0.6101254458877873,0.2858457055387311
2020-04-04,Rajasthan,-0.6322232137183152,0.2869644366997116
2020-04-04,Tripura,-0.5273355797836426,0.29665438469309696
2020-04-04,Jharkhand,-0.5763845096535478,0.26227552508074753
2020-04-04,Bihar,-0.5720602548140518,0.28553013312676595
2020-04-04,Tamil Nadu,-0.6880676454203036,0.3192098067327062
2020-04-04,Sikkim,-0.5108041792320157,0.33389852332120296
2020-04-04,Lakshadweep,-0.39868479939207496,0.2535513323913303
2020-04-04,Telangana,-0.6823752131825389,0.3343659746937083
2020-04-04,Haryana,-0.6582662386159267,0.3041820373021464
2020-04-04,Assam,-0.6346756117480594,0.3381930196550355
2020-04-04,Maharashtra,-0.6922402629004955,0.3440599637038033
2020-04-04,Puducherry,-0.6846801096723806,0.28826571062389483
2020-04-04,Dadra and Nagar Haveli,-0.6072174261614904,0.28227776817598016
2020-04-04,Meghalaya,-0.5460285377784739,0.3031287939114897
2020-04-04,Kerala,-0.7090077596380234,0.3713725694775081
2020-04-04,Gujarat,-0.6379732420328139,0.27892658268559706
2020-04-04,Odisha,-0.642376264248544,0.328232707625027
2020-04-04,Himachal Pradesh,-0.5924812169567701,0.29472768829103874
2020-04-04,Nagaland,-0.5309444868071648,0.2852076460996634
2020-04-04,Arunachal Pradesh,-0.513876873005354,0.2911907778674251
2020-04-04,Daman and Diu,-0.6534878757036602,0.3054226275385377
2020-04-04,Chandigarh,-0.7351683821061716,0.4404978964128853
